dt_zop_rok;kraj_id;quest_class;hermin_class;fin_vyuct_eu;fin_vyuct_narodni_verejne;fin_vyuct_verejne
2014;PL514;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2014;PL514;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2014;PL514;TA;TA;0,0000000;28398,0460000000;28398,0460000000
2014;PL514;NA;NA;0,0000000;0,0000000000;0,0000000000
2014;PL520;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2014;PL520;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2014;PL520;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2014;PL520;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2014;PL520;AIS;AIS5;0,0000000;87812,2605690000;87812,2605690000
2014;PL520;HC;HC;0,0000000;1090725,4240800000;1090725,4240800000
2014;PL520;INFR;INFR;0,0000000;2407301,0459550004;2407301,0459550004
2014;PL520;RTD;RTD;0,0000000;574759,2180251948;574759,2180251948
2014;PL520;TA;TA;0,0000000;2319126,5480310000;2319126,5480310000
2014;PL520;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ010;AIS;AIS1;16623191,0000000;5541072,0000000000;22164263,0000000000
2015;CZ010;AIS;AIS2;46034674,4700000;8123766,0899999999;54158440,5600000024
2015;CZ010;AIS;AIS3;4668222,0000000;823803,8700000000;5492025,8700000001
2015;CZ010;AIS;AIS4;6332457,9300000;1117492,5800000001;7449950,5099999998
2015;CZ010;AIS;AIS5;252872571,6100000;44624577,9899999946;297497149,6000000238
2015;CZ010;HC;HC;965963364,8596169;170464124,4321639836;1136427489,2917809486
2015;CZ010;INFR;INFR;11441892275,1893501;2046084720,0539288521;13487976995,2432804108
2015;CZ010;RTD;RTD;1186225444,8400002;233591487,7800000012;1419816932,6199998856
2015;CZ010;TA;TA;2756828401,9347000;486338956,7792447209;3243167358,7139444351
2015;CZ010;NA;NA;600493,8000000;105969,5000000000;706463,3000000000
2015;CZ020;AIS;AIS1;3822099,5000000;1274037,7500000000;5096137,2500000000
2015;CZ020;AIS;AIS2;1018519997,0000000;1823756,8200000001;1020343753,8199999332
2015;CZ020;AIS;AIS3;447312050,1700000;60767853,5300000012;508079903,6999999881
2015;CZ020;AIS;AIS4;1100421,0400000;194191,9400000000;1294612,9800000000
2015;CZ020;AIS;AIS5;182972845,2800000;28223860,9699999988;211196706,2500000000
2015;CZ020;HC;HC;1349804258,4470778;228932842,2877149582;1578737100,7347927094
2015;CZ020;INFR;INFR;11034603176,9847660;3022333817,7516379356;14056936994,7364044189
2015;CZ020;RTD;RTD;5524588696,2389517;730848258,7273180485;6255436954,9662704468
2015;CZ020;TA;TA;814825579,6489248;231989823,7817127109;1046815403,4306375980
2015;CZ020;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ031;AIS;AIS1;36565631,0000000;12188570,0000000000;48754201,0000000000
2015;CZ031;AIS;AIS2;495995480,8000000;1224990,0000000000;497220470,8000000119
2015;CZ031;AIS;AIS3;44853274,8000000;6476028,5000000000;51329303,2999999970
2015;CZ031;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ031;AIS;AIS5;247471146,9000000;52688792,8400000036;300159939,7400000095
2015;CZ031;HC;HC;762521595,0770949;131911883,4611189812;894433478,5382138491
2015;CZ031;INFR;INFR;7146706930,5234880;1285433986,5925920010;8432140917,1160793304
2015;CZ031;RTD;RTD;518168214,5213030;48958274,2700140029;567126488,7913169861
2015;CZ031;TA;TA;758706618,5574678;174172826,1123087108;932879444,6697765589
2015;CZ031;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ032;AIS;AIS1;7337988,0000000;2445998,0000000000;9783986,0000000000
2015;CZ032;AIS;AIS2;186432497,2000000;0,0000000000;186432497,1999999881
2015;CZ032;AIS;AIS3;189749750,5300000;32181220,7100000009;221930971,2400000095
2015;CZ032;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ032;AIS;AIS5;77501074,2500000;11470914,8300000001;88971989,0799999982
2015;CZ032;HC;HC;764993138,9992359;133266507,4245669842;898259646,4238028526
2015;CZ032;INFR;INFR;5713878460,9380045;1028700447,5364760160;6742578908,4744796753
2015;CZ032;RTD;RTD;1281167973,7143290;171606995,9307370186;1452774969,6450660229
2015;CZ032;TA;TA;596836031,3943619;105550115,4558627158;702386146,8502246141
2015;CZ032;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ041;AIS;AIS1;312435,0000000;104145,0000000000;416580,0000000000
2015;CZ041;AIS;AIS2;280111811,0000000;667200,0000000000;280779011,0000000000
2015;CZ041;AIS;AIS3;168995118,4600000;83419684,8499999940;252414803,3100000024
2015;CZ041;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ041;AIS;AIS5;41372205,8000000;13198734,9799999986;54570940,7800000012
2015;CZ041;HC;HC;503096303,5483359;99797139,6025739759;602893443,1509099007
2015;CZ041;INFR;INFR;2203569428,3147860;631953409,2200779915;2835522837,5348639488
2015;CZ041;RTD;RTD;254957094,9000000;8335106,2000000002;263292201,0999999940
2015;CZ041;TA;TA;452865445,7832029;125971523,0346827209;578836968,8178855181
2015;CZ041;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ042;AIS;AIS1;2013165,0000000;671056,0000000000;2684221,0000000000
2015;CZ042;AIS;AIS2;754481427,0700001;16906105,5399999991;771387532,6100000143
2015;CZ042;AIS;AIS3;315493414,4100000;55433467,3599999994;370926881,7699999809
2015;CZ042;AIS;AIS4;21174644,5600000;18929966,1799999997;40104610,7400000021
2015;CZ042;AIS;AIS5;225792201,2750000;52377844,0300000012;278170045,3050000072
2015;CZ042;HC;HC;1268369336,0916662;224387393,5215890408;1492756729,6132552624
2015;CZ042;INFR;INFR;6136432701,5864344;908862892,7015759945;7045295594,2880105972
2015;CZ042;RTD;RTD;691518579,1250700;57634120,8649899960;749152699,9900599718
2015;CZ042;TA;TA;614782238,8734488;163343196,7246407270;778125435,5980895758
2015;CZ042;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ051;AIS;AIS1;874528,0000000;291510,0000000000;1166038,0000000000
2015;CZ051;AIS;AIS2;775138615,4000000;3523267,0000000000;778661882,3999999762
2015;CZ051;AIS;AIS3;45014564,0000000;5308615,0199999996;50323179,0199999958
2015;CZ051;AIS;AIS4;2717330,6600000;479528,9400000000;3196859,6000000001
2015;CZ051;AIS;AIS5;206439137,0800000;32275779,7500000000;238714916,8300000131
2015;CZ051;HC;HC;590653139,1839448;100941000,9499199688;691594140,1338648796
2015;CZ051;INFR;INFR;4549669421,7568617;776296482,3718030453;5325965904,1286649704
2015;CZ051;RTD;RTD;370076878,5493120;12854886,3142759465;382931764,8635879755
2015;CZ051;TA;TA;319405716,8083649;54499705,1148727164;373905421,9232375622
2015;CZ051;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ052;AIS;AIS1;819719,0000000;273240,0000000000;1092959,0000000000
2015;CZ052;AIS;AIS2;545900429,5300000;5758442,6399999997;551658872,1699999571
2015;CZ052;AIS;AIS3;11576976,5000000;0,0000000000;11576976,5000000000
2015;CZ052;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ052;AIS;AIS5;168002140,8400000;60971521,2139910012;228973662,0539909899
2015;CZ052;HC;HC;646560453,6952178;114250296,5275939852;760810750,2228119373
2015;CZ052;INFR;INFR;3482315017,3726521;574953899,9811660051;4057268917,3538179398
2015;CZ052;RTD;RTD;873304432,5111001;44070222,9920259416;917374655,5031259060
2015;CZ052;TA;TA;562328278,3795599;116384117,3713327050;678712395,7508925200
2015;CZ052;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ053;AIS;AIS1;16016084,5000000;5338699,2500000000;21354783,7500000000
2015;CZ053;AIS;AIS2;549092683,6000000;1295879,0000000000;550388562,6000000238
2015;CZ053;AIS;AIS3;79859335,2100000;9497647,6199999992;89356982,8299999982
2015;CZ053;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ053;AIS;AIS5;250224440,3300000;33396062,6799999997;283620503,0099999905
2015;CZ053;HC;HC;692639142,3167609;123426070,8742809892;816065213,1910418272
2015;CZ053;INFR;INFR;6905240300,0978460;1048769243,4115740061;7954009543,5094194412
2015;CZ053;RTD;RTD;614336297,8071830;26738898,8735379986;641075196,6807210445
2015;CZ053;TA;TA;697671191,9425159;91286582,5850247145;788957774,5275405645
2015;CZ053;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ063;AIS;AIS1;5759763,0000000;1919924,0000000000;7679687,0000000000
2015;CZ063;AIS;AIS2;869118113,4000000;2221367,0000000000;871339480,3999999762
2015;CZ063;AIS;AIS3;33732348,5000000;2117477,0000000000;35849825,5000000000
2015;CZ063;AIS;AIS4;1104202,3600000;194859,2400000000;1299061,6000000001
2015;CZ063;AIS;AIS5;168355398,6100000;24315100,3499999978;192670498,9600000083
2015;CZ063;HC;HC;787530183,1198788;125977298,0859119743;913507481,2057908773
2015;CZ063;INFR;INFR;5321047817,0187464;983349571,9351739883;6304397388,9539194107
2015;CZ063;RTD;RTD;592247853,2350000;31035720,1112500019;623283573,3462499380
2015;CZ063;TA;TA;463188739,9557309;134351972,3609687090;597540712,3166996241
2015;CZ063;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ064;AIS;AIS1;6881126,0000000;2293712,0000000000;9174838,0000000000
2015;CZ064;AIS;AIS2;1711947551,8999999;2589017,5000000000;1714536569,3999998569
2015;CZ064;AIS;AIS3;49212586,9800000;8169627,5000000000;57382214,4800000042
2015;CZ064;AIS;AIS4;1192840,1000000;210501,1900000000;1403341,2900000000
2015;CZ064;AIS;AIS5;923970420,2350000;91464354,1800000072;1015434774,4149999619
2015;CZ064;HC;HC;1815310562,8114762;305537649,3795750737;2120848212,1910512447
2015;CZ064;INFR;INFR;12006337055,1604710;2366961357,1903891563;14373298412,3508605957
2015;CZ064;RTD;RTD;3488590932,9857831;398472819,3049800396;3887063752,2907629013
2015;CZ064;TA;TA;1167710194,9080908;224236256,3351027071;1391946451,2431936264
2015;CZ064;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ071;AIS;AIS1;897750,0000000;299250,0000000000;1197000,0000000000
2015;CZ071;AIS;AIS2;1246814560,0000000;2737917,0000000000;1249552477,0000000000
2015;CZ071;AIS;AIS3;171533062,4500000;11849837,8700000010;183382900,3199999928
2015;CZ071;AIS;AIS4;1105850,3400000;195150,0600000000;1301000,4000000001
2015;CZ071;AIS;AIS5;189477055,1700000;27296524,5700000003;216773579,7399999797
2015;CZ071;HC;HC;1135907910,6567318;200274229,6728879511;1336182140,3296196461
2015;CZ071;INFR;INFR;6291456123,3485537;1063857396,9504519701;7355313520,2990055084
2015;CZ071;RTD;RTD;752059617,3811220;46404147,1487699449;798463764,5298919678
2015;CZ071;TA;TA;601123277,2825558;87519945,9590527117;688643223,2416086197
2015;CZ071;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ072;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;CZ072;AIS;AIS2;1567652724,0000000;5396373,0000000000;1573049097,0000000000
2015;CZ072;AIS;AIS3;141853710,6100000;10594246,4800000004;152447957,0900000036
2015;CZ072;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;CZ072;AIS;AIS5;308822707,0700000;46847724,5700000003;355670431,6399999857
2015;CZ072;HC;HC;897758213,9467839;156689608,8449869752;1054447822,7917708158
2015;CZ072;INFR;INFR;4137850440,5774059;760230259,3149440289;4898080699,8923501968
2015;CZ072;RTD;RTD;962342841,1114060;22543611,1667980030;984886452,2782039642
2015;CZ072;TA;TA;393849739,9861619;70904300,9231627136;464754040,9093245864
2015;CZ072;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;CZ080;AIS;AIS1;3493897,0000000;1164635,0000000000;4658532,0000000000
2015;CZ080;AIS;AIS2;1607421244,1800001;11299267,5200000014;1618720511,7000000477
2015;CZ080;AIS;AIS3;18986748,5000000;2449845,0000000000;21436593,5000000000
2015;CZ080;AIS;AIS4;45898855,1300000;6846124,9499999993;52744980,0799999982
2015;CZ080;AIS;AIS5;479131047,5350000;189556791,9815720022;668687839,5165719986
2015;CZ080;HC;HC;1903430117,2711778;336509641,7568441033;2239939759,0280218124
2015;CZ080;INFR;INFR;11656057219,8806343;1969736005,5353670120;13625793225,4160003662
2015;CZ080;RTD;RTD;1747260767,0794399;190361964,2264719009;1937622731,3059117794
2015;CZ080;TA;TA;1053512447,4249139;174390821,5787367225;1227903269,0036506653
2015;CZ080;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL127;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL127;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL127;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL127;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL127;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2015;PL127;HC;HC;0,0000000;0,0000000000;0,0000000000
2015;PL127;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2015;PL127;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2015;PL127;TA;TA;0,0000000;96899,5600000000;96899,5600000000
2015;PL127;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL225;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL225;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL225;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL225;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL225;AIS;AIS5;0,0000000;22334,5290350000;22334,5290350000
2015;PL225;HC;HC;0,0000000;145650,3593590000;145650,3593590000
2015;PL225;INFR;INFR;0,0000000;2374563,6674339999;2374563,6674339999
2015;PL225;RTD;RTD;0,0000000;26018,5584120000;26018,5584120000
2015;PL225;TA;TA;0,0000000;1454675,6527270002;1454675,6527270002
2015;PL225;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL226;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL226;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL226;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL226;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL226;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2015;PL226;HC;HC;0,0000000;125545,7837380000;125545,7837380000
2015;PL226;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2015;PL226;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2015;PL226;TA;TA;0,0000000;229576,6600000000;229576,6600000000
2015;PL226;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL227;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL227;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL227;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL227;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL227;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2015;PL227;HC;HC;0,0000000;219439,2678170000;219439,2678170000
2015;PL227;INFR;INFR;0,0000000;4862086,9232250005;4862086,9232250005
2015;PL227;RTD;RTD;0,0000000;26018,5584120000;26018,5584120000
2015;PL227;TA;TA;0,0000000;235266,1126040000;235266,1126040000
2015;PL227;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL511;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL511;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL511;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL511;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL511;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2015;PL511;HC;HC;0,0000000;535607,5222970000;535607,5222970000
2015;PL511;INFR;INFR;0,0000000;13988023,7449490000;13988023,7449490000
2015;PL511;RTD;RTD;0,0000000;994699,2353070001;994699,2353070001
2015;PL511;TA;TA;0,0000000;6362462,5195859997;6362462,5195859997
2015;PL511;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL514;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL514;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL514;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL514;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL514;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2015;PL514;HC;HC;0,0000000;0,0000000000;0,0000000000
2015;PL514;INFR;INFR;0,0000000;0,0000000000;0,0000000000
2015;PL514;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2015;PL514;TA;TA;0,0000000;311808,3004000000;311808,3004000000
2015;PL514;NA;NA;0,0000000;0,0000000000;0,0000000000
2015;PL520;AIS;AIS1;0,0000000;0,0000000000;0,0000000000
2015;PL520;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2015;PL520;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2015;PL520;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2015;PL520;AIS;AIS5;0,0000000;795345,4054019999;795345,4054019999
2015;PL520;HC;HC;0,0000000;2357716,7250600001;2357716,7250600001
2015;PL520;INFR;INFR;0,0000000;7146913,0472339997;7146913,0472339997
2015;PL520;RTD;RTD;0,0000000;502102,2767002187;502102,2767002187
2015;PL520;TA;TA;0,0000000;3585140,2379770004;3585140,2379770004
2015;PL520;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ010;AIS;AIS2;23736421,4400000;4188780,2800000003;27925201,7199999988
2016;CZ010;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ010;AIS;AIS4;1909989,4400000;337056,9600000000;2247046,3999999999
2016;CZ010;AIS;AIS5;3115506,3500000;549795,2400000000;3665301,5899999999
2016;CZ010;HC;HC;482447271,2314829;85137753,2787979841;567585024,5102809668
2016;CZ010;INFR;INFR;2003585488,3644760;463968881,5664680004;2467554369,9309439659
2016;CZ010;RTD;RTD;618979671,1600000;91115144,6199999899;710094815,7799999714
2016;CZ010;TA;TA;1680650193,7577200;288045328,9372860193;1968695522,6950061321
2016;CZ010;NA;NA;753041,9700000;132889,7700000000;885931,7400000000
2016;CZ020;AIS;AIS2;60688375,0000000;0,0000000000;60688375,0000000000
2016;CZ020;AIS;AIS3;65502080,3700000;885115,6200000000;66387195,9899999946
2016;CZ020;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ020;AIS;AIS5;26606945,0400000;0,0000000000;26606945,0399999991
2016;CZ020;HC;HC;314385691,2201148;55428311,9315599799;369814003,1516748071
2016;CZ020;INFR;INFR;1286501018,3982720;152095449,1325669885;1438596467,5308389664
2016;CZ020;RTD;RTD;156279558,1371920;26072584,8312360011;182352142,9684280157
2016;CZ020;TA;TA;549695979,3546160;70159502,4041499943;619855481,7587659359
2016;CZ020;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ031;AIS;AIS2;2940750,0000000;0,0000000000;2940750,0000000000
2016;CZ031;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ031;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ031;AIS;AIS5;54378478,6200000;214007,0800000000;54592485,7000000030
2016;CZ031;HC;HC;262729653,9746849;45085673,9787429869;307815327,9534279108
2016;CZ031;INFR;INFR;841122446,2882171;310295084,9729430079;1151417531,2611598969
2016;CZ031;RTD;RTD;68610336,3011840;12107706,7335499991;80718043,0347339958
2016;CZ031;TA;TA;390348525,7727560;45903542,2539300025;436252068,0266860127
2016;CZ031;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ032;AIS;AIS2;1572750,0000000;0,0000000000;1572750,0000000000
2016;CZ032;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ032;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ032;AIS;AIS5;0,0000000;0,0000000000;0,0000000000
2016;CZ032;HC;HC;207494682,7233159;35506667,4010739848;243001350,1243898869
2016;CZ032;INFR;INFR;329039791,7293710;414271398,2973269820;743311190,0266979933
2016;CZ032;RTD;RTD;48511109,2718690;8560783,9405190013;57071893,2123879939
2016;CZ032;TA;TA;264503094,2940060;40818247,3536799997;305321341,6476860046
2016;CZ032;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ041;AIS;AIS2;13798764,0000000;0,0000000000;13798764,0000000000
2016;CZ041;AIS;AIS3;199834560,6600000;28971235,6700000018;228805796,3300000131
2016;CZ041;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ041;AIS;AIS5;44963984,6000000;0,0000000000;44963984,6000000015
2016;CZ041;HC;HC;249635083,3782029;32169228,5250729844;281804311,9032759070
2016;CZ041;INFR;INFR;522042770,9252250;34169708,2013569996;556212479,1265820265
2016;CZ041;RTD;RTD;0,0000000;0,0000000000;0,0000000000
2016;CZ041;TA;TA;387912967,2836670;14218499,3218000010;402131466,6054670215
2016;CZ041;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ042;AIS;AIS2;40636607,0000000;0,0000000000;40636607,0000000000
2016;CZ042;AIS;AIS3;77563051,8100000;5867978,4299999997;83431030,2400000095
2016;CZ042;AIS;AIS4;37461583,0000000;2726706,3000000003;40188289,2999999970
2016;CZ042;AIS;AIS5;223217257,9000000;29592845,5100000016;252810103,4099999964
2016;CZ042;HC;HC;467647361,7100551;80220645,3122790307;547868007,0223342180
2016;CZ042;INFR;INFR;732818673,8393400;96822471,6680790037;829641145,5074189901
2016;CZ042;RTD;RTD;-4088098,6089160;-721429,1887890000;-4809527,7977050003
2016;CZ042;TA;TA;679081377,2931950;55757251,2939099967;734838628,5871050358
2016;CZ042;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ051;AIS;AIS2;29143571,0000000;0,0000000000;29143571,0000000000
2016;CZ051;AIS;AIS3;29135963,7000000;0,0000000000;29135963,6999999955
2016;CZ051;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ051;AIS;AIS5;75965813,0800000;415339,7100000000;76381152,7900000066
2016;CZ051;HC;HC;220344803,3786169;38884377,5036819801;259229180,8822988868
2016;CZ051;INFR;INFR;596042704,0509580;81284787,5278329998;677327491,5787910223
2016;CZ051;RTD;RTD;76185369,6625140;13588118,4116570018;89773488,0741710067
2016;CZ051;TA;TA;240829778,4236110;27824972,5493590012;268654750,9729700089
2016;CZ051;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ052;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;CZ052;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ052;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ052;AIS;AIS5;62904152,9000000;1028396,5197070000;63932549,4197070077
2016;CZ052;HC;HC;169418067,8779299;30556360,3403499871;199974428,2182798982
2016;CZ052;INFR;INFR;490774320,2693790;132693915,4962220043;623468235,7656010389
2016;CZ052;RTD;RTD;2078872,2831750;569740,8086089999;2648613,0917839999
2016;CZ052;TA;TA;212216375,0753430;11726477,4844690003;223942852,5598119795
2016;CZ052;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ053;AIS;AIS2;23220218,0000000;0,0000000000;23220218,0000000000
2016;CZ053;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ053;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ053;AIS;AIS5;46377390,2200000;160485,0500000000;46537875,2699999958
2016;CZ053;HC;HC;212420814,8914979;37486026,3679469824;249906841,2594448924
2016;CZ053;INFR;INFR;853128579,8617530;157205698,9741809964;1010334278,8359339237
2016;CZ053;RTD;RTD;-4620054,0147490;-800682,0290430000;-5420736,0437920000
2016;CZ053;TA;TA;468534914,2181740;36911524,1223980039;505446438,3405719995
2016;CZ053;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ063;AIS;AIS2;11914186,0000000;0,0000000000;11914186,0000000000
2016;CZ063;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ063;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ063;AIS;AIS5;64132333,0000000;3715105,8200000003;67847438,8200000077
2016;CZ063;HC;HC;261640166,1566319;43948736,9612339810;305588903,1178658605
2016;CZ063;INFR;INFR;922295236,0476900;89042793,2507349998;1011338029,2984250784
2016;CZ063;RTD;RTD;-148,1130000;3024905,8610000000;3024757,7480000001
2016;CZ063;TA;TA;229402026,7090160;15531768,6730500013;244933795,3820659816
2016;CZ063;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ064;AIS;AIS2;65956133,0000000;0,0000000000;65956133,0000000000
2016;CZ064;AIS;AIS3;23531812,4200000;0,0000000000;23531812,4199999981
2016;CZ064;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ064;AIS;AIS5;283061833,3200000;19834836,8599999994;302896670,1800000072
2016;CZ064;HC;HC;459712514,8328982;66210165,6294920221;525922680,4623901844
2016;CZ064;INFR;INFR;2109965439,2499411;589390872,4071279764;2699356311,6570692062
2016;CZ064;RTD;RTD;-96354442,1946950;-17003725,0333410017;-113358167,2280360162
2016;CZ064;TA;TA;197787425,3818280;21233133,6308939978;219020559,0127219856
2016;CZ064;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ071;AIS;AIS2;72329463,0000000;0,0000000000;72329463,0000000000
2016;CZ071;AIS;AIS3;9890322,8100000;1745352,1899999999;11635675,0000000000
2016;CZ071;AIS;AIS4;3696981,8400000;652408,5600000001;4349390,4000000004
2016;CZ071;AIS;AIS5;98950689,4300000;11657130,9500000011;110607820,3800000101
2016;CZ071;HC;HC;306064506,9299908;50058329,6286559701;356122836,5586467981
2016;CZ071;INFR;INFR;681704428,9492590;181636662,0541479886;863341091,0034070015
2016;CZ071;RTD;RTD;-2754346,3064870;-379970,0078489997;-3134316,3143359986
2016;CZ071;TA;TA;230233531,6887560;23847632,9611090012;254081164,6498650014
2016;CZ071;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ072;AIS;AIS2;31113620,0000000;0,0000000000;31113620,0000000000
2016;CZ072;AIS;AIS3;5934689,4100000;2543439,1600000001;8478128,5700000003
2016;CZ072;AIS;AIS4;0,0000000;0,0000000000;0,0000000000
2016;CZ072;AIS;AIS5;51296788,4900000;6888205,9900000002;58184994,4799999967
2016;CZ072;HC;HC;246637613,7486559;42771379,4592259824;289408993,2078818679
2016;CZ072;INFR;INFR;596972907,8856150;67243820,7828769982;664216728,6684919596
2016;CZ072;RTD;RTD;68328134,7911140;12057906,1302809995;80386040,9213950038
2016;CZ072;TA;TA;326717767,2493060;22565610,6541800015;349283377,9034860134
2016;CZ072;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;CZ080;AIS;AIS2;168441098,9700000;0,0000000000;168441098,9699999988
2016;CZ080;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
2016;CZ080;AIS;AIS4;16647740,6300000;0,0000000000;16647740,6300000008
2016;CZ080;AIS;AIS5;312660420,8500000;94610352,9357459992;407270773,7857459784
2016;CZ080;HC;HC;994693133,7509215;95651674,8133460879;1090344808,5642673969
2016;CZ080;INFR;INFR;2790090496,1455040;489361954,2957760096;3279452450,4412798882
2016;CZ080;RTD;RTD;81354271,7807990;14480230,2914869990;95834502,0722859949
2016;CZ080;TA;TA;699499217,7480060;55444749,5489720032;754943967,2969779968
2016;CZ080;NA;NA;0,0000000;0,0000000000;0,0000000000
2016;PL127;AIS;AIS2;0,0000000;0,0000000000;0,0000000000
2016;PL127;AIS;AIS3;0,0000000;0,0000000000;0,0000000000
